txn_id,property_id,sale_price,sale_date,price_per_sqft,transaction_type,sale_year,sale_month,sale_quarter
4140,1661,6515526.15,2018-07-28,20684.21,Resale,2018,7,3
4141,1661,5105249.1,2020-04-19,16207.14,Resale,2020,4,2
4142,1661,7573592.25,2024-05-26,24043.15,Sale,2024,5,2
4143,1661,6828790.5,2020-01-10,21678.7,Resale,2020,1,1
4144,1662,4902461.8,2022-09-25,9163.48,Resale,2022,9,3
4145,1663,10398692.7,2020-08-20,10164.9,Sale,2020,8,3
4146,1663,10340023.65,2019-05-09,10107.55,Sale,2019,5,2
4147,1664,18403735.9,2021-02-27,9841.57,Resale,2021,2,1
4148,1664,20733475.4,2018-02-10,11087.42,Sale,2018,2,1
4149,1664,17650350.3,2023-06-22,9438.69,Resale,2023,6,2
4150,1664,21478146.8,2020-04-14,11485.64,Sale,2020,4,2
4151,1665,40997530.75,2024-05-26,12518.33,Resale,2024,5,2
4152,1666,23800799.48,2023-03-27,12566.42,Sale,2023,3,1
4153,1666,24272632.76,2023-11-17,12815.54,Resale,2023,11,4
4154,1667,6773819.4,2020-07-15,8362.74,Resale,2020,7,3
4155,1667,5118179.4,2018-01-19,6318.74,Resale,2018,1,1
4156,1667,5803739.1,2019-09-07,7165.11,Sale,2019,9,3
4157,1668,5722855.6,2018-02-19,7432.28,Resale,2018,2,1
4158,1668,7483583.8,2020-02-12,9718.94,Resale,2020,2,1
4159,1669,20915003.22,2023-04-11,12152.82,Sale,2023,4,2
4160,1669,19608592.12,2021-12-16,11393.72,Resale,2021,12,4
4161,1669,21081509.97,2023-02-06,12249.57,Resale,2023,2,1
4162,1669,15161287.18,2022-05-23,8809.58,Resale,2022,5,2
4163,1670,141686480.06,2023-11-04,21821.42,Resale,2023,11,4
4164,1670,107586023.22,2018-09-23,16569.54,Sale,2018,9,3
4165,1671,5521894.56,2018-02-04,7585.02,Sale,2018,2,1
4166,1671,6602122.8,2020-06-08,9068.85,Sale,2020,6,2
4167,1671,8518910.4,2023-04-05,11701.8,Sale,2023,4,2
4168,1672,69549917.88,2020-06-11,11790.12,Sale,2020,6,2
4169,1673,8172080.28,2023-11-16,7483.59,Sale,2023,11,4
4170,1673,7609230.72,2022-12-26,6968.16,Resale,2022,12,4
4171,1673,8168367.48,2022-04-10,7480.19,Sale,2022,4,2
4172,1674,4983017.66,2019-06-06,19852.66,Sale,2019,6,2
4173,1674,6114106.49,2021-10-30,24358.99,Resale,2021,10,4
4174,1674,4471098.14,2018-11-28,17813.14,Sale,2018,11,4
4175,1675,9013746.68,2018-02-22,5785.46,Sale,2018,2,1
4176,1675,12637452.14,2024-01-22,8111.33,Sale,2024,1,1
4177,1676,4907486.22,2021-09-11,8446.62,Resale,2021,9,3
4178,1676,4825884.77,2019-07-23,8306.17,Sale,2019,7,3
4179,1676,6736288.3,2024-04-21,11594.3,Resale,2024,4,2
4180,1676,3908735.6,2020-03-29,6727.6,Sale,2020,3,1
4181,1677,37122515.43,2019-01-20,7005.57,Sale,2019,1,1
4182,1678,10679077.08,2023-03-27,7405.74,Resale,2023,3,1
4183,1679,9411197.04,2020-05-06,6494.96,Resale,2020,5,2
4184,1680,80792575.2,2022-04-26,19686.3,Resale,2022,4,2
4185,1680,79417981.44,2020-07-25,19351.36,Resale,2020,7,3
4186,1680,77940090.0,2021-05-29,18991.25,Resale,2021,5,2
4187,1680,101596859.28,2019-12-19,24755.57,Sale,2019,12,4
4188,1681,8244583.2,2019-10-11,7010.7,Resale,2019,10,4
4189,1681,10865169.84,2021-08-29,9239.09,Resale,2021,8,3
4190,1682,21183386.76,2018-02-11,16575.42,Sale,2018,2,1
4191,1682,32669079.48,2020-04-03,25562.66,Resale,2020,4,2
4192,1682,23939981.64,2018-07-21,18732.38,Sale,2018,7,3
4193,1683,2267440.77,2018-05-07,7152.81,Sale,2018,5,2
4194,1683,2488656.05,2023-07-03,7850.65,Resale,2023,7,3
4195,1683,2578167.34,2020-06-14,8133.02,Resale,2020,6,2
4196,1684,22714633.17,2019-03-17,7718.19,Sale,2019,3,1
4197,1684,20843974.08,2019-09-29,7082.56,Resale,2019,9,3
4198,1685,45404850.32,2019-06-01,16607.48,Resale,2019,6,2
4199,1685,56414859.7,2021-09-13,20634.55,Resale,2021,9,3
4200,1685,61494795.74,2023-01-24,22492.61,Sale,2023,1,1
4201,1686,135760593.0,2018-07-14,19877.1,Sale,2018,7,3
4202,1686,119513662.2,2018-08-12,17498.34,Resale,2018,8,3
4203,1686,117293912.2,2022-07-08,17173.34,Resale,2022,7,3
4204,1687,101349602.36,2023-02-12,12607.24,Sale,2023,2,1
4205,1688,54661274.4,2022-06-19,12891.81,Resale,2022,6,2
4206,1688,32362605.6,2019-09-14,7632.69,Resale,2019,9,3
4207,1689,27026783.85,2024-01-29,14890.79,Sale,2024,1,1
4208,1689,24794533.5,2023-08-13,13660.9,Resale,2023,8,3
4209,1689,16004252.55,2019-10-18,8817.77,Sale,2019,10,4
4210,1690,7247927.1,2018-01-17,7793.47,Sale,2018,1,1
4211,1690,11124576.3,2021-09-05,11961.91,Sale,2021,9,3
4212,1691,10050766.28,2023-03-28,9777.01,Resale,2023,3,1
4213,1691,11062976.2,2023-07-28,10761.65,Resale,2023,7,3
4214,1691,9194432.0,2021-01-03,8944.0,Sale,2021,1,1
4215,1692,16131420.0,2022-06-27,8065.71,Sale,2022,6,2
4216,1692,18954260.0,2022-07-31,9477.13,Resale,2022,7,3
4217,1693,17156876.94,2022-08-23,8422.62,Resale,2022,8,3
4218,1693,15749554.38,2019-07-18,7731.74,Sale,2019,7,3
4219,1693,13442427.81,2019-07-03,6599.13,Resale,2019,7,3
4220,1693,14198806.65,2019-03-21,6970.45,Resale,2019,3,1
4221,1694,16110821.63,2024-04-27,7538.99,Sale,2024,4,2
4222,1694,14552734.93,2019-06-21,6809.89,Resale,2019,6,2
4223,1694,17200007.79,2024-04-20,8048.67,Resale,2024,4,2
4224,1695,5872367.16,2020-02-17,9886.14,Resale,2020,2,1
4225,1695,6134921.1,2021-08-03,10328.15,Resale,2021,8,3
4226,1695,6687566.82,2023-05-22,11258.53,Resale,2023,5,2
4227,1696,11533010.25,2018-11-11,8770.35,Sale,2018,11,4
4228,1696,15174100.6,2024-01-31,11539.24,Resale,2024,1,1
4229,1696,12707739.2,2021-11-06,9663.68,Resale,2021,11,4
4230,1696,11187822.75,2018-03-09,8507.85,Sale,2018,3,1
4231,1697,7989539.25,2022-02-14,9432.75,Resale,2022,2,1
4232,1698,23439843.18,2022-12-22,22260.06,Sale,2022,12,4
4233,1698,19790092.53,2019-08-04,18794.01,Sale,2019,8,3
4234,1698,26505600.03,2024-04-30,25171.51,Resale,2024,4,2
4235,1698,20691776.43,2020-02-11,19650.31,Resale,2020,2,1
4236,1699,41872040.4,2019-04-25,8349.36,Resale,2019,4,2
4237,1700,8045252.7,2019-09-24,7684.1,Resale,2019,9,3
4238,1701,39993474.45,2022-08-28,9062.65,Resale,2022,8,3
4239,1702,42527337.06,2024-04-20,24884.34,Resale,2024,4,2
4240,1703,3883070.72,2022-08-06,7643.84,Sale,2022,8,3
4241,1703,4577847.08,2023-12-16,9011.51,Resale,2023,12,4
4242,1704,13676439.88,2022-12-01,11416.06,Sale,2022,12,4
4243,1705,5828799.9,2019-07-27,9136.05,Sale,2019,7,3
4244,1706,3299423.64,2020-05-29,6296.61,Sale,2020,5,2
4245,1706,3145079.44,2018-10-01,6002.06,Sale,2018,10,4
4246,1707,45738093.94,2024-06-24,25826.14,Resale,2024,6,2
4247,1708,9849873.2,2023-05-07,8491.27,Resale,2023,5,2
4248,1708,9706474.0,2020-06-19,8367.65,Resale,2020,6,2
4249,1708,8617222.4,2019-11-03,7428.64,Sale,2019,11,4
4250,1708,8878500.8,2020-03-27,7653.88,Resale,2020,3,1
4251,1709,8785276.18,2021-04-24,8604.58,Resale,2021,4,2
4252,1709,8538633.21,2023-08-24,8363.01,Sale,2023,8,3
4253,1710,11198468.55,2022-01-21,9097.05,Resale,2022,1,1
4254,1710,10638178.9,2023-06-02,8641.9,Sale,2023,6,2
4255,1710,14611502.22,2023-02-28,11869.62,Sale,2023,2,1
4256,1710,10124470.29,2024-06-30,8224.59,Sale,2024,6,2
4257,1711,5244650.87,2022-07-20,10681.57,Resale,2022,7,3
4258,1711,5526234.46,2023-07-02,11255.06,Resale,2023,7,3
4259,1711,4146386.98,2020-03-04,8444.78,Resale,2020,3,1
4260,1712,107030721.6,2023-05-14,12719.04,Sale,2023,5,2
4261,1712,84769596.45,2021-07-25,10073.63,Resale,2021,7,3
4262,1712,67092795.0,2022-05-21,7973.0,Resale,2022,5,2
4263,1712,91898784.45,2020-04-04,10920.83,Sale,2020,4,2
4264,1713,20564539.8,2022-05-27,10308.04,Resale,2022,5,2
4265,1714,12415796.96,2021-10-31,20972.63,Resale,2021,10,4
4266,1715,211534094.16,2024-03-01,26468.23,Resale,2024,3,1
4267,1715,154067378.4,2020-09-14,19277.7,Sale,2020,9,3
4268,1715,162154163.52,2021-12-20,20289.56,Resale,2021,12,4
4271,1717,6135578.28,2019-01-23,5826.76,Sale,2019,1,1
4272,1717,6304395.24,2019-12-23,5987.08,Resale,2019,12,4
4273,1718,7336541.3,2019-06-08,9012.95,Resale,2019,6,2
4274,1718,6203542.84,2021-01-19,7621.06,Resale,2021,1,1
4275,1718,7620920.34,2023-09-14,9362.31,Sale,2023,9,3
4276,1718,5373840.78,2018-05-14,6601.77,Resale,2018,5,2
4277,1719,147688920.96,2021-06-06,22777.44,Sale,2021,6,2
4278,1720,3461551.6,2021-04-18,7658.3,Resale,2021,4,2
4279,1721,4510761.1,2021-07-16,8510.87,Resale,2021,7,3
4280,1722,9650208.3,2018-06-17,7504.05,Sale,2018,6,2
4281,1723,73795116.12,2018-08-16,9475.49,Sale,2018,8,3
4282,1724,6828808.98,2020-05-08,9190.86,Resale,2020,5,2
4283,1724,7769907.64,2020-11-21,10457.48,Resale,2020,11,4
4284,1724,10698501.58,2022-12-12,14399.06,Sale,2022,12,4
4285,1724,8425620.0,2021-06-19,11340.0,Resale,2021,6,2
4286,1725,85599675.0,2020-09-26,10263.75,Resale,2020,9,3
4287,1725,85292596.2,2024-06-02,10226.93,Sale,2024,6,2
4288,1725,110955610.2,2024-06-08,13304.03,Sale,2024,6,2
4289,1726,14342939.33,2019-03-05,10538.53,Sale,2019,3,1
4290,1726,13471191.61,2019-03-16,9898.01,Resale,2019,3,1
4291,1726,16886716.38,2024-06-14,12407.58,Resale,2024,6,2
4292,1727,10842505.48,2018-10-05,9379.33,Sale,2018,10,4
4293,1727,9458010.52,2019-08-11,8181.67,Sale,2019,8,3
4294,1727,10411652.72,2020-04-03,9006.62,Sale,2020,4,2
4295,1727,9625191.24,2021-12-05,8326.29,Resale,2021,12,4
4296,1728,12564727.47,2024-01-28,9369.67,Resale,2024,1,1
4297,1728,10704961.62,2019-12-19,7982.82,Resale,2019,12,4
4298,1729,109504722.96,2019-03-01,18776.53,Sale,2019,3,1
4299,1730,103015306.59,2020-03-15,20037.99,Resale,2020,3,1
4300,1731,16216943.82,2018-02-28,9500.26,Resale,2018,2,1
4301,1731,15282668.58,2019-11-12,8952.94,Resale,2019,11,4
4302,1731,15769334.28,2018-09-16,9238.04,Sale,2018,9,3
4303,1732,15386613.8,2024-05-02,8924.95,Resale,2024,5,2
4304,1732,12506378.72,2018-05-29,7254.28,Sale,2018,5,2
4305,1732,11006998.68,2019-07-26,6384.57,Sale,2019,7,3
4306,1733,32323720.59,2022-09-12,8481.69,Resale,2022,9,3
4307,1733,40945384.0,2022-05-14,10744.0,Resale,2022,5,2
4308,1733,35934185.77,2018-05-29,9429.07,Resale,2018,5,2
4309,1733,40563178.81,2019-11-09,10643.71,Resale,2019,11,4
4310,1734,88149576.03,2020-04-07,18483.87,Resale,2020,4,2
4311,1735,5961907.14,2020-05-20,8350.01,Resale,2020,5,2
4312,1736,219958470.23,2023-12-27,26587.51,Resale,2023,12,4
4313,1736,191559577.67,2021-03-20,23154.79,Resale,2021,3,1
4314,1737,159826776.3,2018-03-29,16292.23,Sale,2018,3,1
4315,1737,210733515.0,2023-09-23,21481.5,Sale,2023,9,3
4316,1738,12838193.52,2020-09-05,7660.02,Sale,2020,9,3
4317,1738,17705532.16,2024-05-17,10564.16,Sale,2024,5,2
4318,1738,14186267.36,2023-01-08,8464.36,Sale,2023,1,1
4319,1738,11959215.32,2020-01-09,7135.57,Resale,2020,1,1
4320,1739,77191212.84,2020-09-19,16846.62,Sale,2020,9,3
4321,1739,78870607.48,2018-01-19,17213.14,Resale,2018,1,1
4322,1739,79921030.98,2019-05-17,17442.39,Resale,2019,5,2
4323,1739,97639350.06,2021-06-19,21309.33,Sale,2021,6,2
4324,1740,10512328.38,2019-04-26,6072.98,Sale,2019,4,2
4325,1740,13035918.66,2020-07-03,7530.86,Sale,2020,7,3
4326,1740,10649977.5,2018-11-15,6152.5,Resale,2018,11,4
4327,1741,13128584.7,2018-08-20,7233.38,Resale,2018,8,3
4328,1741,13120653.15,2022-11-28,7229.01,Resale,2022,11,4
4329,1741,13624152.3,2022-07-21,7506.42,Resale,2022,7,3
4330,1741,15855985.2,2023-07-14,8736.08,Sale,2023,7,3
4331,1742,11666177.28,2024-04-07,9001.68,Sale,2024,4,2
4332,1742,11640594.24,2018-05-17,8981.94,Sale,2018,5,2
4333,1743,15103058.43,2019-10-02,8248.53,Resale,2019,10,4
4334,1744,18765149.51,2022-11-29,22366.09,Resale,2022,11,4
4335,1744,15769088.9,2018-05-18,18795.1,Resale,2018,5,2
4336,1744,14083428.83,2023-08-25,16785.97,Sale,2023,8,3
4337,1745,116566710.26,2018-02-22,20660.53,Sale,2018,2,1
4338,1745,133664960.52,2022-09-07,23691.06,Sale,2022,9,3
4339,1746,14859986.4,2022-11-29,7989.24,Resale,2022,11,4
4340,1746,16784212.2,2023-12-11,9023.77,Resale,2023,12,4
4341,1746,13873200.6,2019-03-30,7458.71,Sale,2019,3,1
4342,1746,12864243.6,2020-12-26,6916.26,Resale,2020,12,4
4343,1747,15764967.61,2022-03-29,11669.11,Resale,2022,3,1
4344,1747,16153217.99,2021-10-31,11956.49,Resale,2021,10,4
4345,1748,26474039.94,2020-02-15,8267.97,Resale,2020,2,1
4346,1749,68027709.44,2024-06-18,8572.04,Resale,2024,6,2
4347,1749,69446348.8,2023-05-07,8750.8,Resale,2023,5,2
4348,1749,74573798.4,2022-01-28,9396.9,Sale,2022,1,1
4349,1750,9624490.2,2021-07-19,9037.08,Sale,2021,7,3
4350,1750,8338875.45,2023-01-28,7829.93,Resale,2023,1,1
4351,1750,8458634.7,2019-12-29,7942.38,Resale,2019,12,4
4352,1751,26649992.95,2021-05-15,8088.01,Resale,2021,5,2
4353,1751,31732200.95,2023-10-24,9630.41,Sale,2023,10,4
4354,1751,25372191.95,2021-08-16,7700.21,Sale,2021,8,3
4355,1751,25380627.15,2022-09-14,7702.77,Sale,2022,9,3
4356,1752,17758845.6,2023-11-03,9779.1,Resale,2023,11,4
4357,1753,25027703.46,2019-02-26,17489.66,Sale,2019,2,1
4358,1754,13480452.4,2022-11-08,12777.68,Resale,2022,11,4
4359,1754,10887019.75,2020-10-19,10319.45,Sale,2020,10,4
4360,1754,12758568.65,2024-02-04,12093.43,Resale,2024,2,1
4361,1755,26137538.85,2021-08-02,24542.29,Resale,2021,8,3
4362,1756,15943397.07,2021-03-20,9340.01,Resale,2021,3,1
4363,1756,14162244.99,2023-07-19,8296.57,Sale,2023,7,3
4364,1756,16952148.72,2022-02-17,9930.96,Sale,2022,2,1
4365,1756,11867780.94,2022-08-22,6952.42,Sale,2022,8,3
4366,1757,17590534.24,2023-08-27,9601.82,Sale,2023,8,3
4367,1757,13349234.4,2018-10-05,7286.7,Sale,2018,10,4
4368,1758,51895572.06,2022-11-13,9172.07,Resale,2022,11,4
4369,1758,38458501.02,2018-09-05,6797.19,Sale,2018,9,3
4370,1758,46407029.16,2023-06-10,8202.02,Resale,2023,6,2
4371,1759,15581172.03,2018-07-31,6860.93,Sale,2018,7,3
4372,1759,24821008.05,2021-05-10,10929.55,Resale,2021,5,2
4373,1759,19907767.68,2022-03-24,8766.08,Sale,2022,3,1
4374,1759,19080328.83,2020-09-14,8401.73,Sale,2020,9,3
4375,1760,5825657.6,2020-09-27,7635.2,Resale,2020,9,3
4376,1760,7669676.0,2022-01-12,10052.0,Sale,2022,1,1
4377,1761,9780731.04,2021-08-07,11281.12,Resale,2021,8,3
4378,1761,6291229.44,2018-08-08,7256.32,Resale,2018,8,3
4379,1761,8317434.45,2018-11-12,9593.35,Resale,2018,11,4
4380,1762,10875381.44,2023-04-12,8308.16,Sale,2023,4,2
4381,1762,9952510.26,2022-07-07,7603.14,Sale,2022,7,3
4382,1762,11371780.42,2024-01-03,8687.38,Sale,2024,1,1
4383,1763,16741186.59,2019-11-12,11288.73,Resale,2019,11,4
4384,1763,14713881.1,2019-08-19,9921.7,Resale,2019,8,3
4385,1764,15169576.87,2022-03-27,19881.49,Sale,2022,3,1
4386,1765,14494377.9,2019-10-21,20855.22,Resale,2019,10,4
4387,1765,17882287.45,2023-03-11,25729.91,Resale,2023,3,1
4388,1765,15518856.55,2023-05-26,22329.29,Resale,2023,5,2
4389,1765,15623898.85,2020-01-07,22480.43,Sale,2020,1,1
4390,1766,29993415.42,2018-04-11,7285.26,Sale,2018,4,2
4391,1766,40112301.53,2024-03-29,9743.09,Resale,2024,3,1
4392,1766,29024355.96,2021-02-17,7049.88,Resale,2021,2,1
4393,1766,31244983.42,2024-04-13,7589.26,Resale,2024,4,2
4394,1767,13561687.75,2022-08-20,8892.91,Sale,2022,8,3
4395,1767,17197699.5,2024-05-26,11277.18,Sale,2024,5,2
4396,1768,14142445.0,2019-09-27,7092.5,Sale,2019,9,3
4397,1769,59712767.38,2019-01-05,9212.09,Sale,2019,1,1
4398,1769,64968437.8,2020-07-02,10022.9,Sale,2020,7,3
4399,1769,91610883.84,2023-09-22,14133.12,Sale,2023,9,3
4400,1770,26291772.88,2020-01-30,7520.53,Resale,2020,1,1
4401,1770,27248208.56,2020-09-12,7794.11,Resale,2020,9,3
4402,1770,20282463.52,2019-01-24,5801.62,Resale,2019,1,1
4403,1770,36597421.52,2021-01-29,10468.37,Resale,2021,1,1
4404,1771,10921898.44,2021-02-13,6458.84,Sale,2021,2,1
4405,1771,13680477.47,2024-01-18,8090.17,Sale,2024,1,1
4406,1771,14052784.94,2021-07-27,8310.34,Sale,2021,7,3
4407,1772,10491945.69,2020-12-06,10377.79,Sale,2020,12,4
4408,1773,43926064.0,2020-08-09,24135.2,Resale,2020,8,3
4409,1774,14729000.85,2020-07-09,10950.93,Sale,2020,7,3
4410,1774,13425359.6,2020-04-11,9981.68,Sale,2020,4,2
4411,1774,17708122.05,2023-08-31,13165.89,Sale,2023,8,3
4412,1774,17101970.9,2022-11-01,12715.22,Resale,2022,11,4
4413,1775,36748335.81,2021-08-29,19557.39,Resale,2021,8,3
4414,1775,37730583.06,2018-02-07,20080.14,Resale,2018,2,1
4415,1776,17512903.8,2024-02-18,11913.54,Resale,2024,2,1
4416,1776,16201487.4,2022-01-15,11021.42,Resale,2022,1,1
4417,1776,14264336.1,2019-02-15,9703.63,Resale,2019,2,1
4418,1776,16413108.6,2023-08-26,11165.38,Resale,2023,8,3
4419,1777,32633807.96,2019-01-14,6530.68,Sale,2019,1,1
4420,1777,38497737.49,2019-08-29,7704.17,Resale,2019,8,3
4421,1778,17339366.55,2023-11-19,9553.37,Resale,2023,11,4
4422,1779,4250320.33,2024-01-21,7713.83,Resale,2024,1,1
4423,1779,5265223.76,2024-01-06,9555.76,Resale,2024,1,1
4424,1780,3266908.26,2021-04-11,8187.74,Sale,2021,4,2
4425,1780,3687873.21,2021-05-05,9242.79,Resale,2021,5,2
4426,1780,3612075.18,2022-05-03,9052.82,Sale,2022,5,2
4427,1780,3049792.41,2023-11-16,7643.59,Sale,2023,11,4
4428,1781,12187203.84,2018-03-25,7052.78,Sale,2018,3,1
4429,1781,15961155.84,2022-01-20,9236.78,Resale,2022,1,1
4430,1782,41127085.72,2023-11-03,9355.57,Resale,2023,11,4
4431,1782,36013131.0,2022-06-07,8192.25,Resale,2022,6,2
4432,1783,118357573.24,2022-05-29,21586.28,Sale,2022,5,2
4433,1783,92060776.26,2018-11-16,16790.22,Resale,2018,11,4
4434,1784,4252646.25,2020-09-26,6593.25,Sale,2020,9,3
4435,1784,5062585.65,2024-03-19,7848.97,Resale,2024,3,1
4436,1785,7706562.05,2018-06-21,18842.45,Sale,2018,6,2
4437,1785,8569752.46,2023-04-06,20952.94,Sale,2023,4,2
4438,1785,9759427.12,2022-06-03,23861.68,Sale,2022,6,2
4439,1785,8887181.45,2023-10-07,21729.05,Sale,2023,10,4
4440,1786,12720439.27,2020-04-29,16983.23,Resale,2020,4,2
4441,1786,15129972.27,2021-06-30,20200.23,Sale,2021,6,2
4442,1787,18879745.48,2023-08-09,11387.06,Resale,2023,8,3
4443,1787,15603056.66,2024-05-27,9410.77,Sale,2024,5,2
4444,1787,13255842.64,2019-01-05,7995.08,Resale,2019,1,1
4445,1788,15570263.66,2020-11-06,10284.19,Sale,2020,11,4
4446,1788,11328338.46,2018-05-22,7482.39,Sale,2018,5,2
4447,1789,155747460.96,2018-09-08,21129.76,Sale,2018,9,3
4448,1790,16296320.6,2022-08-15,10828.12,Sale,2022,8,3
4449,1790,14154464.8,2022-03-18,9404.96,Resale,2022,3,1
4450,1790,14237902.0,2020-01-03,9460.4,Sale,2020,1,1
4451,1790,17172697.15,2023-11-17,11410.43,Resale,2023,11,4
4452,1791,82229759.04,2021-07-27,23150.27,Resale,2021,7,3
4453,1791,58712961.6,2018-10-24,16529.55,Resale,2018,10,4
4454,1791,84040142.4,2018-01-11,23659.95,Resale,2018,1,1
4455,1792,5146165.12,2022-03-30,7703.84,Sale,2022,3,1
4456,1792,5320566.56,2019-10-29,7964.92,Resale,2019,10,4
4458,1792,4606588.12,2018-01-08,6896.09,Resale,2018,1,1
4459,1793,8697091.2,2018-11-23,7308.48,Sale,2018,11,4
4460,1793,8941469.6,2022-04-17,7513.84,Resale,2022,4,2
4461,1793,9828448.0,2018-06-29,8259.2,Sale,2018,6,2
4462,1793,9816024.4,2020-01-19,8248.76,Resale,2020,1,1
4463,1794,112775808.0,2021-04-28,20430.4,Resale,2021,4,2
4464,1795,10806974.64,2019-03-02,7797.24,Resale,2019,3,1
4465,1796,5499658.52,2021-10-06,7123.91,Sale,2021,10,4
4466,1796,7502990.8,2023-09-25,9718.9,Sale,2023,9,3
4467,1796,6980424.0,2022-04-05,9042.0,Sale,2022,4,2
4468,1797,16133365.9,2021-02-10,22191.7,Sale,2021,2,1
4469,1797,14046548.75,2018-04-08,19321.25,Resale,2018,4,2
4470,1797,13350249.96,2022-05-12,18363.48,Resale,2022,5,2
4471,1798,193511925.65,2021-08-01,24978.95,Resale,2021,8,3
4472,1798,154317373.61,2020-06-23,19919.63,Sale,2020,6,2
4473,1798,156598632.7,2018-11-08,20214.1,Resale,2018,11,4
4474,1799,5052062.45,2018-08-18,9809.83,Sale,2018,8,3
4475,1799,6131991.7,2021-01-26,11906.78,Sale,2021,1,1
4476,1799,4538504.45,2020-05-16,8812.63,Sale,2020,5,2
4477,1800,29374466.94,2020-12-25,17933.13,Resale,2020,12,4
4478,1800,37438570.26,2018-02-27,22856.27,Resale,2018,2,1
4479,1800,24108444.36,2018-11-09,14718.22,Sale,2018,11,4
4480,1801,11267410.66,2023-03-16,7901.41,Sale,2023,3,1
4481,1802,175379423.13,2018-04-09,18093.41,Sale,2018,4,2
4482,1802,196465575.33,2020-09-25,20268.81,Sale,2020,9,3
4483,1802,192537874.8,2021-11-18,19863.6,Sale,2021,11,4
4484,1803,25829116.08,2022-11-12,8655.87,Resale,2022,11,4
4485,1803,22785346.56,2019-01-22,7635.84,Resale,2019,1,1
4486,1803,26321058.32,2024-01-25,8820.73,Resale,2024,1,1
4487,1803,21023622.8,2020-08-16,7045.45,Sale,2020,8,3
4488,1804,47325172.74,2019-05-15,9514.51,Resale,2019,5,2
4489,1804,42094215.9,2018-11-27,8462.85,Resale,2018,11,4
4490,1805,13936250.9,2024-06-12,9745.63,Resale,2024,6,2
4491,1805,16535090.0,2022-01-01,11563.0,Resale,2022,1,1
4492,1805,14052753.0,2018-09-28,9827.1,Sale,2018,9,3
4493,1805,17179891.3,2024-04-24,12013.91,Sale,2024,4,2
4494,1806,37390244.75,2024-06-29,8913.05,Sale,2024,6,2
4495,1806,37274672.5,2019-10-04,8885.5,Sale,2019,10,4
4496,1806,46881474.2,2020-01-07,11175.56,Sale,2020,1,1
4497,1807,43469591.48,2020-01-12,8340.29,Sale,2020,1,1
4498,1807,66072628.24,2023-09-16,12677.02,Resale,2023,9,3
4499,1807,47064829.08,2019-07-23,9030.09,Sale,2019,7,3
4500,1808,25894724.8,2022-05-27,8041.84,Sale,2022,5,2
4501,1808,20359738.0,2019-05-08,6322.9,Sale,2019,5,2
4502,1808,22416545.2,2022-09-05,6961.66,Resale,2022,9,3
4503,1808,26004172.6,2019-11-12,8075.83,Resale,2019,11,4
4504,1809,11566432.32,2021-09-03,11659.71,Sale,2021,9,3
4505,1810,9392563.6,2020-07-22,8446.55,Sale,2020,7,3
4506,1810,10186542.72,2021-02-14,9160.56,Sale,2021,2,1
4507,1810,9244000.4,2020-08-06,8312.95,Resale,2020,8,3
4508,1810,9705802.88,2020-09-04,8728.24,Sale,2020,9,3
4509,1811,27244246.91,2019-11-23,8779.97,Resale,2019,11,4
4510,1811,32543953.7,2018-07-07,10487.9,Sale,2018,7,3
4511,1812,23579570.61,2020-10-23,23276.97,Resale,2020,10,4
4512,1812,20210514.95,2019-09-15,19951.15,Sale,2019,9,3
4513,1812,23941231.87,2024-04-17,23633.99,Sale,2024,4,2
4514,1812,20223866.29,2023-09-03,19964.33,Resale,2023,9,3
4515,1813,22192680.0,2018-07-13,18493.9,Sale,2018,7,3
4517,1813,21937512.0,2021-12-24,18281.26,Resale,2021,12,4
4518,1814,21763254.96,2020-12-25,8169.39,Sale,2020,12,4
4519,1814,22217493.6,2024-04-21,8339.9,Resale,2024,4,2
4520,1815,19036883.4,2020-02-22,6942.7,Sale,2020,2,1
4521,1816,17476358.74,2023-11-12,10049.66,Resale,2023,11,4
4522,1817,12583897.5,2019-01-29,8678.55,Resale,2019,1,1
4523,1817,19125485.5,2024-03-29,13189.99,Resale,2024,3,1
4524,1817,15968502.0,2020-10-03,11012.76,Sale,2020,10,4
4525,1818,29500367.54,2023-10-12,24062.29,Resale,2023,10,4
4526,1819,5909201.92,2021-09-24,9981.76,Sale,2021,9,3
4527,1820,5115907.44,2023-09-25,10150.61,Resale,2023,9,3
4528,1820,4843792.8,2019-03-10,9610.7,Resale,2019,3,1
4529,1820,4337348.4,2018-04-24,8605.85,Resale,2018,4,2
4530,1821,54663000.0,2024-03-31,9761.25,Sale,2024,3,1
4531,1822,22509208.98,2023-03-27,11248.98,Resale,2023,3,1
4532,1822,18412241.52,2019-11-29,9201.52,Sale,2019,11,4
4533,1823,103951821.12,2018-08-01,18343.36,Resale,2018,8,3
4534,1824,38172114.0,2021-03-29,7994.16,Resale,2021,3,1
